,LST,NDVI,time,split
2339,data/geotiff/MOD21A1D.061/day/MOD21A1D.A2019223.h18v04.061.2020304151101.338.tiff,data/geotiff/MOD09GQ.061/day/MOD09GQ.A2019223.h18v04.061.2020304150630.338.tiff,D,Val
2340,data/geotiff/MOD21A1D.061/day/MOD21A1D.A2018298.h18v04.061.2021344091459.10.tiff,data/geotiff/MOD09GQ.061/day/MOD09GQ.A2018298.h18v04.061.2021344091125.10.tiff,D,Val
2341,data/geotiff/MOD21A1D.061/day/MOD21A1D.A2019074.h18v04.061.2020289160731.296.tiff,data/geotiff/MOD09GQ.061/day/MOD09GQ.A2019074.h18v04.061.2020289155931.296.tiff,D,Train
2342,data/geotiff/MOD21A1D.061/day/MOD21A1D.A2018178.h18v04.061.2021335040703.139.tiff,data/geotiff/MOD09GQ.061/day/MOD09GQ.A2018178.h18v04.061.2021335040332.139.tiff,D,Train
2343,data/geotiff/MOD21A1D.061/day/MOD21A1D.A2019191.h18v04.061.2020303084615.106.tiff,data/geotiff/MOD09GQ.061/day/MOD09GQ.A2019191.h18v04.061.2020303083615.106.tiff,D,Train
2344,data/geotiff/MOD21A1D.061/day/MOD21A1D.A2017213.h18v04.061.2021278130640.307.tiff,data/geotiff/MOD09GQ.061/day/MOD09GQ.A2017213.h18v04.061.2021278130203.307.tiff,D,Val
2345,data/geotiff/MOD21A1D.061/day/MOD21A1D.A2019206.h18v04.061.2020304024249.248.tiff,data/geotiff/MOD09GQ.061/day/MOD09GQ.A2019206.h18v04.061.2020304023219.248.tiff,D,Train
2346,data/geotiff/MOD21A1D.061/day/MOD21A1D.A2018271.h18v04.061.2021341213252.163.tiff,data/geotiff/MOD09GQ.061/day/MOD09GQ.A2018271.h18v04.061.2021341212928.163.tiff,D,Val
2347,data/geotiff/MOD21A1D.061/day/MOD21A1D.A2019177.h18v04.061.2020298234642.306.tiff,data/geotiff/MOD09GQ.061/day/MOD09GQ.A2019177.h18v04.061.2020298233438.306.tiff,D,Train
2348,data/geotiff/MOD21A1D.061/day/MOD21A1D.A2017048.h18v04.061.2021266095124.32.tiff,data/geotiff/MOD09GQ.061/day/MOD09GQ.A2017048.h18v04.061.2021266094824.32.tiff,D,Val
2349,data/geotiff/MOD21A1D.061/day/MOD21A1D.A2018210.h18v04.061.2021338211313.81.tiff,data/geotiff/MOD09GQ.061/day/MOD09GQ.A2018210.h18v04.061.2021338210841.81.tiff,D,Train
2350,data/geotiff/MOD21A1D.061/day/MOD21A1D.A2019179.h18v04.061.2020299022321.81.tiff,data/geotiff/MOD09GQ.061/day/MOD09GQ.A2019179.h18v04.061.2020299015509.81.tiff,D,Train
2351,data/geotiff/MOD21A1D.061/day/MOD21A1D.A2018207.h18v04.061.2021337210006.177.tiff,data/geotiff/MOD09GQ.061/day/MOD09GQ.A2018207.h18v04.061.2021337205355.177.tiff,D,Train
2352,data/geotiff/MOD21A1D.061/day/MOD21A1D.A2017099.h18v04.061.2021269224717.105.tiff,data/geotiff/MOD09GQ.061/day/MOD09GQ.A2017099.h18v04.061.2021269224220.105.tiff,D,Val
2353,data/geotiff/MOD21A1D.061/day/MOD21A1D.A2018270.h18v04.061.2021343165200.157.tiff,data/geotiff/MOD09GQ.061/day/MOD09GQ.A2018270.h18v04.061.2021343164807.157.tiff,D,Train
2354,data/geotiff/MOD21A1D.061/day/MOD21A1D.A2019083.h18v04.061.2020291012219.86.tiff,data/geotiff/MOD09GQ.061/day/MOD09GQ.A2019083.h18v04.061.2020291011000.86.tiff,D,Train
2355,data/geotiff/MOD21A1D.061/day/MOD21A1D.A2018023.h18v04.061.2021313144318.298.tiff,data/geotiff/MOD09GQ.061/day/MOD09GQ.A2018023.h18v04.061.2021313143436.298.tiff,D,Val
2356,data/geotiff/MOD21A1D.061/day/MOD21A1D.A2018171.h18v04.061.2021334064354.47.tiff,data/geotiff/MOD09GQ.061/day/MOD09GQ.A2018171.h18v04.061.2021334063951.47.tiff,D,Val
2357,data/geotiff/MOD21A1D.061/day/MOD21A1D.A2017169.h18v04.061.2021274115917.12.tiff,data/geotiff/MOD09GQ.061/day/MOD09GQ.A2017169.h18v04.061.2021274115604.12.tiff,D,Val
2358,data/geotiff/MOD21A1D.061/day/MOD21A1D.A2017219.h18v04.061.2021278155941.119.tiff,data/geotiff/MOD09GQ.061/day/MOD09GQ.A2017219.h18v04.061.2021278155624.119.tiff,D,Train
2359,data/geotiff/MOD21A1D.061/day/MOD21A1D.A2019111.h18v04.061.2020292154822.153.tiff,data/geotiff/MOD09GQ.061/day/MOD09GQ.A2019111.h18v04.061.2020292153654.153.tiff,D,Train
2360,data/geotiff/MOD21A1D.061/day/MOD21A1D.A2018174.h18v04.061.2021334093900.13.tiff,data/geotiff/MOD09GQ.061/day/MOD09GQ.A2018174.h18v04.061.2021334093250.13.tiff,D,Train
2361,data/geotiff/MOD21A1D.061/day/MOD21A1D.A2019212.h18v04.061.2020304073802.296.tiff,data/geotiff/MOD09GQ.061/day/MOD09GQ.A2019212.h18v04.061.2020304072821.296.tiff,D,Train
2362,data/geotiff/MOD21A1D.061/day/MOD21A1D.A2019178.h18v04.061.2020299011833.17.tiff,data/geotiff/MOD09GQ.061/day/MOD09GQ.A2019178.h18v04.061.2020299004017.17.tiff,D,Train
2363,data/geotiff/MOD21A1D.061/day/MOD21A1D.A2018127.h18v04.061.2021328063637.138.tiff,data/geotiff/MOD09GQ.061/day/MOD09GQ.A2018127.h18v04.061.2021328063239.138.tiff,D,Train
2364,data/geotiff/MOD21A1D.061/day/MOD21A1D.A2018217.h18v04.061.2021339013810.35.tiff,data/geotiff/MOD09GQ.061/day/MOD09GQ.A2018217.h18v04.061.2021339013445.35.tiff,D,Val
2365,data/geotiff/MOD21A1D.061/day/MOD21A1D.A2017226.h18v04.061.2021280032717.51.tiff,data/geotiff/MOD09GQ.061/day/MOD09GQ.A2017226.h18v04.061.2021280032359.51.tiff,D,Val
2366,data/geotiff/MOD21A1D.061/day/MOD21A1D.A2019234.h18v04.061.2020306040038.28.tiff,data/geotiff/MOD09GQ.061/day/MOD09GQ.A2019234.h18v04.061.2020306035458.28.tiff,D,Train
2367,data/geotiff/MOD21A1D.061/day/MOD21A1D.A2019110.h18v04.061.2020292145117.176.tiff,data/geotiff/MOD09GQ.061/day/MOD09GQ.A2019110.h18v04.061.2020292144116.176.tiff,D,Train
2368,data/geotiff/MOD21A1D.061/day/MOD21A1D.A2019182.h18v04.061.2020299043817.294.tiff,data/geotiff/MOD09GQ.061/day/MOD09GQ.A2019182.h18v04.061.2020299040511.294.tiff,D,Val
2369,data/geotiff/MOD21A1D.061/day/MOD21A1D.A2018224.h18v04.061.2021339160116.139.tiff,data/geotiff/MOD09GQ.061/day/MOD09GQ.A2018224.h18v04.061.2021339155753.139.tiff,D,Val
2370,data/geotiff/MOD21A1D.061/day/MOD21A1D.A2017102.h18v04.061.2021270014820.46.tiff,data/geotiff/MOD09GQ.061/day/MOD09GQ.A2017102.h18v04.061.2021270014520.46.tiff,D,Train
2371,data/geotiff/MOD21A1D.061/day/MOD21A1D.A2019247.h18v04.061.2020307122715.326.tiff,data/geotiff/MOD09GQ.061/day/MOD09GQ.A2019247.h18v04.061.2020307122322.326.tiff,D,Train
2372,data/geotiff/MOD21A1D.061/day/MOD21A1D.A2019134.h18v04.061.2020294012232.4.tiff,data/geotiff/MOD09GQ.061/day/MOD09GQ.A2019134.h18v04.061.2020294011041.4.tiff,D,Train
2373,data/geotiff/MOD21A1D.061/day/MOD21A1D.A2017218.h18v04.061.2021278153418.337.tiff,data/geotiff/MOD09GQ.061/day/MOD09GQ.A2017218.h18v04.061.2021278153117.337.tiff,D,Train
2374,data/geotiff/MOD21A1D.061/day/MOD21A1D.A2019204.h18v04.061.2020304003517.47.tiff,data/geotiff/MOD09GQ.061/day/MOD09GQ.A2019204.h18v04.061.2020304002057.47.tiff,D,Val
2375,data/geotiff/MOD21A1D.061/day/MOD21A1D.A2017234.h18v04.061.2021280150139.103.tiff,data/geotiff/MOD09GQ.061/day/MOD09GQ.A2017234.h18v04.061.2021280145832.103.tiff,D,Val
2376,data/geotiff/MOD21A1D.061/day/MOD21A1D.A2018251.h18v04.061.2021340125803.88.tiff,data/geotiff/MOD09GQ.061/day/MOD09GQ.A2018251.h18v04.061.2021340125441.88.tiff,D,Train
2377,data/geotiff/MOD21A1D.061/day/MOD21A1D.A2019052.h18v04.061.2020288092052.47.tiff,data/geotiff/MOD09GQ.061/day/MOD09GQ.A2019052.h18v04.061.2020288090909.47.tiff,D,Val
2378,data/geotiff/MOD21A1D.061/day/MOD21A1D.A2019037.h18v04.061.2020287051637.298.tiff,data/geotiff/MOD09GQ.061/day/MOD09GQ.A2019037.h18v04.061.2020287050104.298.tiff,D,Val
2379,data/geotiff/MOD21A1D.061/day/MOD21A1D.A2017229.h18v04.061.2021280043420.15.tiff,data/geotiff/MOD09GQ.061/day/MOD09GQ.A2017229.h18v04.061.2021280043114.15.tiff,D,Val
2380,data/geotiff/MOD21A1D.061/day/MOD21A1D.A2017237.h18v04.061.2021280160910.232.tiff,data/geotiff/MOD09GQ.061/day/MOD09GQ.A2017237.h18v04.061.2021280160607.232.tiff,D,Train
2381,data/geotiff/MOD21A1D.061/day/MOD21A1D.A2019179.h18v04.061.2020299022321.269.tiff,data/geotiff/MOD09GQ.061/day/MOD09GQ.A2019179.h18v04.061.2020299015509.269.tiff,D,Train
2382,data/geotiff/MOD21A1D.061/day/MOD21A1D.A2018199.h18v04.061.2021337063550.70.tiff,data/geotiff/MOD09GQ.061/day/MOD09GQ.A2018199.h18v04.061.2021337063217.70.tiff,D,Train
2383,data/geotiff/MOD21A1D.061/day/MOD21A1D.A2018126.h18v04.061.2021328055628.176.tiff,data/geotiff/MOD09GQ.061/day/MOD09GQ.A2018126.h18v04.061.2021328054826.176.tiff,D,Val
2384,data/geotiff/MOD21A1D.061/day/MOD21A1D.A2019300.h18v04.061.2020315080442.238.tiff,data/geotiff/MOD09GQ.061/day/MOD09GQ.A2019300.h18v04.061.2020315075953.238.tiff,D,Val
2385,data/geotiff/MOD21A1D.061/day/MOD21A1D.A2019259.h18v04.061.2020309035110.32.tiff,data/geotiff/MOD09GQ.061/day/MOD09GQ.A2019259.h18v04.061.2020309034625.32.tiff,D,Train
2386,data/geotiff/MOD21A1D.061/day/MOD21A1D.A2018273.h18v04.061.2021341221447.10.tiff,data/geotiff/MOD09GQ.061/day/MOD09GQ.A2018273.h18v04.061.2021341221117.10.tiff,D,Val
2387,data/geotiff/MOD21A1D.061/day/MOD21A1D.A2017067.h18v04.061.2021267064128.294.tiff,data/geotiff/MOD09GQ.061/day/MOD09GQ.A2017067.h18v04.061.2021267063819.294.tiff,D,Train
2388,data/geotiff/MOD21A1D.061/day/MOD21A1D.A2017278.h18v04.061.2021285120754.102.tiff,data/geotiff/MOD09GQ.061/day/MOD09GQ.A2017278.h18v04.061.2021285120310.102.tiff,D,Val
2389,data/geotiff/MOD21A1D.061/day/MOD21A1D.A2017279.h18v04.061.2021285135436.16.tiff,data/geotiff/MOD09GQ.061/day/MOD09GQ.A2017279.h18v04.061.2021285135121.16.tiff,D,Train
2390,data/geotiff/MOD21A1D.061/day/MOD21A1D.A2019186.h18v04.061.2020302100901.100.tiff,data/geotiff/MOD09GQ.061/day/MOD09GQ.A2019186.h18v04.061.2020302095041.100.tiff,D,Train
2391,data/geotiff/MOD21A1D.061/day/MOD21A1D.A2017136.h18v04.061.2021272152120.29.tiff,data/geotiff/MOD09GQ.061/day/MOD09GQ.A2017136.h18v04.061.2021272151820.29.tiff,D,Train
2392,data/geotiff/MOD21A1D.061/day/MOD21A1D.A2018239.h18v04.061.2021339231650.306.tiff,data/geotiff/MOD09GQ.061/day/MOD09GQ.A2018239.h18v04.061.2021339231317.306.tiff,D,Train
2393,data/geotiff/MOD21A1D.061/day/MOD21A1D.A2018214.h18v04.061.2021338235914.122.tiff,data/geotiff/MOD09GQ.061/day/MOD09GQ.A2018214.h18v04.061.2021338235553.122.tiff,D,Train
2394,data/geotiff/MOD21A1D.061/day/MOD21A1D.A2018111.h18v04.061.2021324073958.251.tiff,data/geotiff/MOD09GQ.061/day/MOD09GQ.A2018111.h18v04.061.2021324073504.251.tiff,D,Train
2395,data/geotiff/MOD21A1D.061/day/MOD21A1D.A2018210.h18v04.061.2021338211313.70.tiff,data/geotiff/MOD09GQ.061/day/MOD09GQ.A2018210.h18v04.061.2021338210841.70.tiff,D,Val
2396,data/geotiff/MOD21A1D.061/day/MOD21A1D.A2019047.h18v04.061.2020287163952.115.tiff,data/geotiff/MOD09GQ.061/day/MOD09GQ.A2019047.h18v04.061.2020287162635.115.tiff,D,Train
2397,data/geotiff/MOD21A1D.061/day/MOD21A1D.A2018109.h18v04.061.2021324035629.28.tiff,data/geotiff/MOD09GQ.061/day/MOD09GQ.A2018109.h18v04.061.2021324034424.28.tiff,D,Train
2398,data/geotiff/MOD21A1D.061/day/MOD21A1D.A2019153.h18v04.061.2020297223601.50.tiff,data/geotiff/MOD09GQ.061/day/MOD09GQ.A2019153.h18v04.061.2020297222500.50.tiff,D,Val
2399,data/geotiff/MOD21A1D.061/day/MOD21A1D.A2019160.h18v04.061.2020298064444.287.tiff,data/geotiff/MOD09GQ.061/day/MOD09GQ.A2019160.h18v04.061.2020298063757.287.tiff,D,Train
2400,data/geotiff/MOD21A1D.061/day/MOD21A1D.A2019151.h18v04.061.2020296002100.48.tiff,data/geotiff/MOD09GQ.061/day/MOD09GQ.A2019151.h18v04.061.2020296001617.48.tiff,D,Val
2401,data/geotiff/MOD21A1D.061/day/MOD21A1D.A2019083.h18v04.061.2020291012219.297.tiff,data/geotiff/MOD09GQ.061/day/MOD09GQ.A2019083.h18v04.061.2020291011000.297.tiff,D,Train
2402,data/geotiff/MOD21A1D.061/day/MOD21A1D.A2017100.h18v04.061.2021269234620.102.tiff,data/geotiff/MOD09GQ.061/day/MOD09GQ.A2017100.h18v04.061.2021269234312.102.tiff,D,Train
2403,data/geotiff/MOD21A1D.061/day/MOD21A1D.A2017160.h18v04.061.2021274053858.336.tiff,data/geotiff/MOD09GQ.061/day/MOD09GQ.A2017160.h18v04.061.2021274053600.336.tiff,D,Train
2404,data/geotiff/MOD21A1D.061/day/MOD21A1D.A2017185.h18v04.061.2021276021824.124.tiff,data/geotiff/MOD09GQ.061/day/MOD09GQ.A2017185.h18v04.061.2021276021325.124.tiff,D,Val
2405,data/geotiff/MOD21A1D.061/day/MOD21A1D.A2018245.h18v04.061.2021340101724.7.tiff,data/geotiff/MOD09GQ.061/day/MOD09GQ.A2018245.h18v04.061.2021340101409.7.tiff,D,Train
2406,data/geotiff/MOD21A1D.061/day/MOD21A1D.A2017169.h18v04.061.2021274115917.24.tiff,data/geotiff/MOD09GQ.061/day/MOD09GQ.A2017169.h18v04.061.2021274115604.24.tiff,D,Val
2407,data/geotiff/MOD21A1D.061/day/MOD21A1D.A2017162.h18v04.061.2021274065207.29.tiff,data/geotiff/MOD09GQ.061/day/MOD09GQ.A2017162.h18v04.061.2021274064832.29.tiff,D,Train
2408,data/geotiff/MOD21A1D.061/day/MOD21A1D.A2017241.h18v04.061.2021280201714.81.tiff,data/geotiff/MOD09GQ.061/day/MOD09GQ.A2017241.h18v04.061.2021280201224.81.tiff,D,Train
2409,data/geotiff/MOD21A1D.061/day/MOD21A1D.A2018251.h18v04.061.2021340125803.28.tiff,data/geotiff/MOD09GQ.061/day/MOD09GQ.A2018251.h18v04.061.2021340125441.28.tiff,D,Train
2410,data/geotiff/MOD21A1D.061/day/MOD21A1D.A2017200.h18v04.061.2021277163718.173.tiff,data/geotiff/MOD09GQ.061/day/MOD09GQ.A2017200.h18v04.061.2021277163426.173.tiff,D,Train
2411,data/geotiff/MOD21A1D.061/day/MOD21A1D.A2019235.h18v04.061.2020306054711.85.tiff,data/geotiff/MOD09GQ.061/day/MOD09GQ.A2019235.h18v04.061.2020306054219.85.tiff,D,Train
2412,data/geotiff/MOD21A1D.061/day/MOD21A1D.A2019197.h18v04.061.2020303165145.16.tiff,data/geotiff/MOD09GQ.061/day/MOD09GQ.A2019197.h18v04.061.2020303163844.16.tiff,D,Train
2413,data/geotiff/MOD21A1D.061/day/MOD21A1D.A2017206.h18v04.061.2021277210928.16.tiff,data/geotiff/MOD09GQ.061/day/MOD09GQ.A2017206.h18v04.061.2021277210438.16.tiff,D,Train
2414,data/geotiff/MOD21A1D.061/day/MOD21A1D.A2018272.h18v04.061.2021341215051.50.tiff,data/geotiff/MOD09GQ.061/day/MOD09GQ.A2018272.h18v04.061.2021341214735.50.tiff,D,Train
2415,data/geotiff/MOD21A1D.061/day/MOD21A1D.A2017190.h18v04.061.2021276080852.336.tiff,data/geotiff/MOD09GQ.061/day/MOD09GQ.A2017190.h18v04.061.2021276080415.336.tiff,D,Train
2416,data/geotiff/MOD21A1D.061/day/MOD21A1D.A2017239.h18v04.061.2021280183903.336.tiff,data/geotiff/MOD09GQ.061/day/MOD09GQ.A2017239.h18v04.061.2021280183603.336.tiff,D,Val
2417,data/geotiff/MOD21A1D.061/day/MOD21A1D.A2017219.h18v04.061.2021278155941.101.tiff,data/geotiff/MOD09GQ.061/day/MOD09GQ.A2017219.h18v04.061.2021278155624.101.tiff,D,Val
2418,data/geotiff/MOD21A1D.061/day/MOD21A1D.A2017235.h18v04.061.2021280152921.172.tiff,data/geotiff/MOD09GQ.061/day/MOD09GQ.A2017235.h18v04.061.2021280152424.172.tiff,D,Val
2419,data/geotiff/MOD21A1D.061/day/MOD21A1D.A2018231.h18v04.061.2021339195824.122.tiff,data/geotiff/MOD09GQ.061/day/MOD09GQ.A2018231.h18v04.061.2021339195309.122.tiff,D,Train
2420,data/geotiff/MOD21A1D.061/day/MOD21A1D.A2017185.h18v04.061.2021276021824.145.tiff,data/geotiff/MOD09GQ.061/day/MOD09GQ.A2017185.h18v04.061.2021276021325.145.tiff,D,Val
2421,data/geotiff/MOD21A1D.061/day/MOD21A1D.A2019152.h18v04.061.2020297010016.13.tiff,data/geotiff/MOD09GQ.061/day/MOD09GQ.A2019152.h18v04.061.2020297003001.13.tiff,D,Train
2422,data/geotiff/MOD21A1D.061/day/MOD21A1D.A2019159.h18v04.061.2020298053523.88.tiff,data/geotiff/MOD09GQ.061/day/MOD09GQ.A2019159.h18v04.061.2020298052757.88.tiff,D,Val
2423,data/geotiff/MOD21A1D.061/day/MOD21A1D.A2018174.h18v04.061.2021334093900.88.tiff,data/geotiff/MOD09GQ.061/day/MOD09GQ.A2018174.h18v04.061.2021334093250.88.tiff,D,Val
2424,data/geotiff/MOD21A1D.061/day/MOD21A1D.A2018215.h18v04.061.2021339002637.102.tiff,data/geotiff/MOD09GQ.061/day/MOD09GQ.A2018215.h18v04.061.2021339002310.102.tiff,D,Train
2425,data/geotiff/MOD21A1D.061/day/MOD21A1D.A2019254.h18v04.061.2020308143208.278.tiff,data/geotiff/MOD09GQ.061/day/MOD09GQ.A2019254.h18v04.061.2020308142525.278.tiff,D,Train
2426,data/geotiff/MOD21A1D.061/day/MOD21A1D.A2019178.h18v04.061.2020299011833.136.tiff,data/geotiff/MOD09GQ.061/day/MOD09GQ.A2019178.h18v04.061.2020299004017.136.tiff,D,Train
2427,data/geotiff/MOD21A1D.061/day/MOD21A1D.A2018182.h18v04.061.2021335063652.211.tiff,data/geotiff/MOD09GQ.061/day/MOD09GQ.A2018182.h18v04.061.2021335063245.211.tiff,D,Train
2428,data/geotiff/MOD21A1D.061/day/MOD21A1D.A2018179.h18v04.061.2021335045902.23.tiff,data/geotiff/MOD09GQ.061/day/MOD09GQ.A2018179.h18v04.061.2021335045348.23.tiff,D,Train
2429,data/geotiff/MOD21A1D.061/day/MOD21A1D.A2018191.h18v04.061.2021335184713.68.tiff,data/geotiff/MOD09GQ.061/day/MOD09GQ.A2018191.h18v04.061.2021335184212.68.tiff,D,Train
2430,data/geotiff/MOD21A1D.061/day/MOD21A1D.A2018112.h18v04.061.2021325102514.219.tiff,data/geotiff/MOD09GQ.061/day/MOD09GQ.A2018112.h18v04.061.2021325101117.219.tiff,D,Train
2431,data/geotiff/MOD21A1D.061/day/MOD21A1D.A2019216.h18v04.061.2020304103530.16.tiff,data/geotiff/MOD09GQ.061/day/MOD09GQ.A2019216.h18v04.061.2020304102244.16.tiff,D,Val
2432,data/geotiff/MOD21A1D.061/day/MOD21A1D.A2017278.h18v04.061.2021285120754.17.tiff,data/geotiff/MOD09GQ.061/day/MOD09GQ.A2017278.h18v04.061.2021285120310.17.tiff,D,Val
2433,data/geotiff/MOD21A1D.061/day/MOD21A1D.A2017023.h18v04.061.2021257013317.8.tiff,data/geotiff/MOD09GQ.061/day/MOD09GQ.A2017023.h18v04.061.2021257012943.8.tiff,D,Val
2434,data/geotiff/MOD21A1D.061/day/MOD21A1D.A2019134.h18v04.061.2020294012232.54.tiff,data/geotiff/MOD09GQ.061/day/MOD09GQ.A2019134.h18v04.061.2020294011041.54.tiff,D,Val
2435,data/geotiff/MOD21A1D.061/day/MOD21A1D.A2019260.h18v04.061.2020309064007.8.tiff,data/geotiff/MOD09GQ.061/day/MOD09GQ.A2019260.h18v04.061.2020309063421.8.tiff,D,Train
2436,data/geotiff/MOD21A1D.061/day/MOD21A1D.A2017170.h18v04.061.2021274122342.58.tiff,data/geotiff/MOD09GQ.061/day/MOD09GQ.A2017170.h18v04.061.2021274122039.58.tiff,D,Val
2437,data/geotiff/MOD21A1D.061/day/MOD21A1D.A2017084.h18v04.061.2021268141341.231.tiff,data/geotiff/MOD09GQ.061/day/MOD09GQ.A2017084.h18v04.061.2021268141044.231.tiff,D,Train
2438,data/geotiff/MOD21A1D.061/day/MOD21A1D.A2018254.h18v04.061.2021341141546.5.tiff,data/geotiff/MOD09GQ.061/day/MOD09GQ.A2018254.h18v04.061.2021341141227.5.tiff,D,Val
2439,data/geotiff/MOD21A1D.061/day/MOD21A1D.A2019179.h18v04.061.2020299022321.102.tiff,data/geotiff/MOD09GQ.061/day/MOD09GQ.A2019179.h18v04.061.2020299015509.102.tiff,D,Train
2440,data/geotiff/MOD21A1D.061/day/MOD21A1D.A2019178.h18v04.061.2020299011833.48.tiff,data/geotiff/MOD09GQ.061/day/MOD09GQ.A2019178.h18v04.061.2020299004017.48.tiff,D,Val
2441,data/geotiff/MOD21A1D.061/day/MOD21A1D.A2019231.h18v04.061.2020305211218.336.tiff,data/geotiff/MOD09GQ.061/day/MOD09GQ.A2019231.h18v04.061.2020305210655.336.tiff,D,Train
2442,data/geotiff/MOD21A1D.061/day/MOD21A1D.A2017270.h18v04.061.2021284163458.47.tiff,data/geotiff/MOD09GQ.061/day/MOD09GQ.A2017270.h18v04.061.2021284163146.47.tiff,D,Train
2443,data/geotiff/MOD21A1D.061/day/MOD21A1D.A2019108.h18v04.061.2020292125848.138.tiff,data/geotiff/MOD09GQ.061/day/MOD09GQ.A2019108.h18v04.061.2020292124936.138.tiff,D,Train
2444,data/geotiff/MOD21A1D.061/day/MOD21A1D.A2017198.h18v04.061.2021277153224.48.tiff,data/geotiff/MOD09GQ.061/day/MOD09GQ.A2017198.h18v04.061.2021277152744.48.tiff,D,Train
2445,data/geotiff/MOD21A1D.061/day/MOD21A1D.A2019206.h18v04.061.2020304024249.25.tiff,data/geotiff/MOD09GQ.061/day/MOD09GQ.A2019206.h18v04.061.2020304023219.25.tiff,D,Train
2446,data/geotiff/MOD21A1D.061/day/MOD21A1D.A2017146.h18v04.061.2021273001741.157.tiff,data/geotiff/MOD09GQ.061/day/MOD09GQ.A2017146.h18v04.061.2021273001227.157.tiff,D,Train
2447,data/geotiff/MOD21A1D.061/day/MOD21A1D.A2018259.h18v04.061.2021341162850.30.tiff,data/geotiff/MOD09GQ.061/day/MOD09GQ.A2018259.h18v04.061.2021341162536.30.tiff,D,Train
2448,data/geotiff/MOD21A1D.061/day/MOD21A1D.A2017187.h18v04.061.2021276041944.125.tiff,data/geotiff/MOD09GQ.061/day/MOD09GQ.A2017187.h18v04.061.2021276041636.125.tiff,D,Val
2449,data/geotiff/MOD21A1D.061/day/MOD21A1D.A2019191.h18v04.061.2020303084615.47.tiff,data/geotiff/MOD09GQ.061/day/MOD09GQ.A2019191.h18v04.061.2020303083615.47.tiff,D,Val
2450,data/geotiff/MOD21A1D.061/day/MOD21A1D.A2018240.h18v04.061.2021339234002.337.tiff,data/geotiff/MOD09GQ.061/day/MOD09GQ.A2018240.h18v04.061.2021339233633.337.tiff,D,Val
2451,data/geotiff/MOD21A1D.061/day/MOD21A1D.A2018288.h18v04.061.2021343160559.249.tiff,data/geotiff/MOD09GQ.061/day/MOD09GQ.A2018288.h18v04.061.2021343160247.249.tiff,D,Train
2452,data/geotiff/MOD21A1D.061/day/MOD21A1D.A2019152.h18v04.061.2020297010016.63.tiff,data/geotiff/MOD09GQ.061/day/MOD09GQ.A2019152.h18v04.061.2020297003001.63.tiff,D,Train
2453,data/geotiff/MOD21A1D.061/day/MOD21A1D.A2017241.h18v04.061.2021280201714.157.tiff,data/geotiff/MOD09GQ.061/day/MOD09GQ.A2017241.h18v04.061.2021280201224.157.tiff,D,Val
2454,data/geotiff/MOD21A1D.061/day/MOD21A1D.A2018231.h18v04.061.2021339195824.83.tiff,data/geotiff/MOD09GQ.061/day/MOD09GQ.A2018231.h18v04.061.2021339195309.83.tiff,D,Val
2455,data/geotiff/MOD21A1D.061/day/MOD21A1D.A2019215.h18v04.061.2020304094230.49.tiff,data/geotiff/MOD09GQ.061/day/MOD09GQ.A2019215.h18v04.061.2020304093159.49.tiff,D,Val
2456,data/geotiff/MOD21A1D.061/day/MOD21A1D.A2018128.h18v04.061.2021329024226.42.tiff,data/geotiff/MOD09GQ.061/day/MOD09GQ.A2018128.h18v04.061.2021329023452.42.tiff,D,Val
2457,data/geotiff/MOD21A1D.061/day/MOD21A1D.A2017162.h18v04.061.2021274065207.28.tiff,data/geotiff/MOD09GQ.061/day/MOD09GQ.A2017162.h18v04.061.2021274064832.28.tiff,D,Train
2458,data/geotiff/MOD21A1D.061/day/MOD21A1D.A2019167.h18v04.061.2020298135958.16.tiff,data/geotiff/MOD09GQ.061/day/MOD09GQ.A2019167.h18v04.061.2020298135131.16.tiff,D,Val
2459,data/geotiff/MOD21A1D.061/day/MOD21A1D.A2017168.h18v04.061.2021274110908.217.tiff,data/geotiff/MOD09GQ.061/day/MOD09GQ.A2017168.h18v04.061.2021274110608.217.tiff,D,Train
2460,data/geotiff/MOD21A1D.061/day/MOD21A1D.A2019153.h18v04.061.2020297223601.30.tiff,data/geotiff/MOD09GQ.061/day/MOD09GQ.A2019153.h18v04.061.2020297222500.30.tiff,D,Train
2461,data/geotiff/MOD21A1D.061/day/MOD21A1D.A2019180.h18v04.061.2020299030153.42.tiff,data/geotiff/MOD09GQ.061/day/MOD09GQ.A2019180.h18v04.061.2020299025236.42.tiff,D,Train
2462,data/geotiff/MOD21A1D.061/day/MOD21A1D.A2017162.h18v04.061.2021274065207.30.tiff,data/geotiff/MOD09GQ.061/day/MOD09GQ.A2017162.h18v04.061.2021274064832.30.tiff,D,Train
2463,data/geotiff/MOD21A1D.061/day/MOD21A1D.A2017162.h18v04.061.2021274065207.176.tiff,data/geotiff/MOD09GQ.061/day/MOD09GQ.A2017162.h18v04.061.2021274064832.176.tiff,D,Val
2464,data/geotiff/MOD21A1D.061/day/MOD21A1D.A2019180.h18v04.061.2020299030153.15.tiff,data/geotiff/MOD09GQ.061/day/MOD09GQ.A2019180.h18v04.061.2020299025236.15.tiff,D,Train
2465,data/geotiff/MOD21A1D.061/day/MOD21A1D.A2017288.h18v04.061.2021286090340.101.tiff,data/geotiff/MOD09GQ.061/day/MOD09GQ.A2017288.h18v04.061.2021286090022.101.tiff,D,Train
